IATA ,Name
GKA ,Goroka Airport
MAG ,Madang Airport
HGU ,Mount Hagen Kagamuga Airport
LAE ,Nadzab Airport
POM ,Port Moresby Jacksons International Airport
WWK ,Wewak International Airport
UAK ,Narsarsuaq Airport
GOH ,Godthaab / Nuuk Airport
SFJ ,Kangerlussuaq Airport
THU ,Thule Air Base
AEY ,Akureyri Airport
EGS ,Egilsstaðir Airport
IFJ ,Ísafjörður Airport
KEF ,Keflavik International Airport
RKV ,Reykjavik Airport
YAM ,Sault Ste Marie Airport
YAY ,St. Anthony Airport
YBC ,Baie Comeau Airport
YBG ,CFB Bagotville
YBK ,Baker Lake Airport
YBL ,Campbell River Airport
YBR ,Brandon Municipal Airport
YCB ,Cambridge Bay Airport
YCD ,Nanaimo Airport
YCG ,Castlegar/West Kootenay Regional Airport
YCL ,Charlo Airport
YCO ,Kugluktuk Airport
YCY ,Clyde River Airport
YZS ,Coral Harbour Airport
YDF ,Deer Lake Airport
YDQ ,Dawson Creek Airport
YEG ,Edmonton International Airport
YEK ,Arviat Airport
YEV ,Inuvik Mike Zubko Airport
YFB ,Iqaluit Airport
YFC ,Fredericton Airport
YFO ,Flin Flon Airport
YFS ,Fort Simpson Airport
YGK ,Kingston Norman Rogers Airport
YGL ,La Grande Rivière Airport
YGP ,Gaspé (Michel-Pouliot) Airport
YGR ,Îles-de-la-Madeleine Airport
YHD ,Dryden Regional Airport
YHI ,Ulukhaktok Holman Airport
YHK ,Gjoa Haven Airport
YHM ,John C. Munro Hamilton International Airport
YHU ,Montréal / Saint-Hubert Airport
YHY ,Hay River / Merlyn Carter Airport
YHZ ,Halifax / Stanfield International Airport
YIO ,Pond Inlet Airport
YJT ,Stephenville Airport
YKA ,Kamloops Airport
YKF ,Waterloo Airport
YKL ,Schefferville Airport
YLL ,Lloydminster Airport
YLW ,Kelowna International Airport
YMM ,Fort McMurray Airport
YMO ,Moosonee Airport
YNA ,Natashquan Airport
YOJ ,High Level Airport
YOW ,Ottawa Macdonald-Cartier International Airport
YPL ,Pickle Lake Airport
YPN ,Port Menier Airport
YPR ,Prince Rupert Airport
YPY ,Fort Chipewyan Airport
YQB ,Quebec Jean Lesage International Airport
YQF ,Red Deer Regional Airport
YQG ,Windsor Airport
YQK ,Kenora Airport
YQL ,Lethbridge County Airport
YQM ,Greater Moncton International Airport
YQQ ,Comox Airport
YQR ,Regina International Airport
YQT ,Thunder Bay Airport
YQU ,Grande Prairie Airport
YQX ,Gander International Airport
YQY ,Sydney / J.A. Douglas McCurdy Airport
YQZ ,Quesnel Airport
YRB ,Resolute Bay Airport
YRT ,Rankin Inlet Airport
YSB ,Sudbury Airport
YSJ ,Saint John Airport
YSM ,Fort Smith Airport
YSY ,Sachs Harbour (David Nasogaluak Jr. Saaryuaq) Airport
YTE ,Cape Dorset Airport
YTH ,Thompson Airport
YTS ,Timmins/Victor M. Power
YTZ ,Billy Bishop Toronto City Centre Airport
YUB ,Tuktoyaktuk Airport
YUL ,Montreal / Pierre Elliott Trudeau International Airport
YUT ,Repulse Bay Airport
YUX ,Hall Beach Airport
YUY ,Rouyn Noranda Airport
YVM ,Qikiqtarjuaq Airport
YVO ,Val-d'Or Airport
YVP ,Kuujjuaq Airport
YVQ ,Norman Wells Airport
YVR ,Vancouver International Airport
YWG ,Winnipeg / James Armstrong Richardson International Airport
YWK ,Wabush Airport
YWL ,Williams Lake Airport
YXC ,Cranbrook/Canadian Rockies International Airport
YXE ,Saskatoon John G. Diefenbaker International Airport
YXH ,Medicine Hat Airport
YXJ ,Fort St John Airport
YXL ,Sioux Lookout Airport
YXP ,Pangnirtung Airport
YXS ,Prince George Airport
YXT ,Northwest Regional Airport Terrace-Kitimat
YXU ,London Airport
YXX ,Abbotsford Airport
YXY ,Whitehorse / Erik Nielsen International Airport
YYB ,North Bay Jack Garland Airport
YYC ,Calgary International Airport
YYD ,Smithers Airport
YYE ,Fort Nelson Airport
YYF ,Penticton Airport
YYG ,Charlottetown Airport
YYH ,Taloyoak Airport
YYJ ,Victoria International Airport
YYQ ,Churchill Airport
YYR ,Goose Bay Airport
YYT ,St. John's International Airport
YYU ,Kapuskasing Airport
YYY ,Mont Joli Airport
YYZ ,Lester B. Pearson International Airport
YZF ,Yellowknife Airport
YZP ,Sandspit Airport
YZR ,Chris Hadfield Airport
YZT ,Port Hardy Airport
YZV ,Sept-Îles Airport
ZFM ,Fort Mcpherson Airport
BJA ,Soummam Airport
ALG ,Houari Boumediene Airport
DJG ,Djanet Inedbirene Airport
TMR ,Aguenar – Hadj Bey Akhamok Airport
MZW ,Mecheria Airport
AAE ,Rabah Bitat Airport
CZL ,Mohamed Boudiaf International Airport
TEE ,Cheikh Larbi Tébessi Airport
HRM ,Hassi R'Mel Airport
TID ,Bou Chekif Airport
CFK ,Ech Cheliff Airport
TLM ,Zenata – Messali El Hadj Airport
ORN ,Es Senia Airport
MUW ,Ghriss Airport
AZR ,Touat Cheikh Sidi Mohamed Belkebir Airport
BSK ,Biskra Airport
ELG ,El Golea Airport
GHA ,Noumérat - Moufdi Zakaria Airport
HME ,Oued Irara Airport
INZ ,In Salah Airport
TGR ,Touggourt Sidi Madhi Airport
OGX ,Ain el Beida Airport
IAM ,In Aménas Airport
COO ,Cadjehoun Airport
OUA ,Ouagadougou Airport
ACC ,Kotoka International Airport
TML ,Tamale Airport
NYI ,Sunyani Airport
TKD ,Takoradi Airport
ABJ ,Port Bouet Airport
ABV ,Nnamdi Azikiwe International Airport
BNI ,Benin Airport
CBQ ,Margaret Ekpo International Airport
ENU ,Akanu Ibiam International Airport
IBA ,Ibadan Airport
ILR ,Ilorin International Airport
JOS ,Yakubu Gowon Airport
KAD ,Kaduna Airport
KAN ,Mallam Aminu International Airport
LOS ,Murtala Muhammed International Airport
PHC ,Port Harcourt International Airport
SKO ,Sadiq Abubakar III International Airport
YOL ,Yola Airport
NIM ,Diori Hamani International Airport
MIR ,Monastir Habib Bourguiba International Airport
TUN ,Tunis Carthage International Airport
GAF ,Gafsa Ksar International Airport
GAE ,Gabès Matmata International Airport
DJE ,Djerba Zarzis International Airport
SFA ,Sfax Thyna International Airport
TOE ,Tozeur Nefta International Airport
LFW ,Lomé-Tokoin Airport
ANR ,Antwerp International Airport (Deurne)
BRU ,Brussels Airport
CRL ,Brussels South Charleroi Airport
LGG ,Liège Airport
OST ,Ostend-Bruges International Airport
SXF ,Berlin-Schönefeld Airport
DRS ,Dresden Airport
ERF ,Erfurt Airport
FRA ,Frankfurt am Main Airport
FMO ,Münster Osnabrück Airport
HAM ,Hamburg Airport
CGN ,Cologne Bonn Airport
DUS ,Düsseldorf Airport
MUC ,Munich Airport
NUE ,Nuremberg Airport
LEJ ,Leipzig/Halle Airport
SCN ,Saarbrücken Airport
STR ,Stuttgart Airport
TXL ,Berlin-Tegel Airport
HAJ ,Hannover Airport
BRE ,Bremen Airport
HHN ,Frankfurt-Hahn Airport
MHG ,Mannheim-City Airport
XFW ,Hamburg-Finkenwerder Airport
LBC ,Lübeck Blankensee Airport
PAD ,Paderborn Lippstadt Airport
DTM ,Dortmund Airport
AGB ,Augsburg Airport
FDH ,Friedrichshafen Airport
ZQW ,Zweibrücken Airport
KSF ,Kassel-Calden Airport
GWT ,Westerland Sylt Airport
URE ,Kuressaare Airport
TLL ,Lennart Meri Tallinn Airport
TAY ,Tartu Airport
HEL ,Helsinki Vantaa Airport
IVL ,Ivalo Airport
JOE ,Joensuu Airport
JYV ,Jyvaskyla Airport
KEM ,Kemi-Tornio Airport
KAJ ,Kajaani Airport
KOK ,Kokkola-Pietarsaari Airport
KAO ,Kuusamo Airport
KTT ,Kittilä Airport
KUO ,Kuopio Airport
LPP ,Lappeenranta Airport
MHQ ,Mariehamn Airport
OUL ,Oulu Airport
POR ,Pori Airport
RVN ,Rovaniemi Airport
SVL ,Savonlinna Airport
TMP ,Tampere-Pirkkala Airport
TKU ,Turku Airport
VAA ,Vaasa Airport
BFS ,Belfast International Airport
BHD ,George Best Belfast City Airport
LDY ,City of Derry Airport
BHX ,Birmingham International Airport
GLO ,Gloucestershire Airport
MAN ,Manchester Airport
NQY ,Newquay Cornwall Airport
CWL ,Cardiff International Airport
BRS ,Bristol Airport
LPL ,Liverpool John Lennon Airport
LTN ,London Luton Airport
BOH ,Bournemouth Airport
SOU ,Southampton Airport
ACI ,Alderney Airport
GCI ,Guernsey Airport
JER ,Jersey Airport
LGW ,London Gatwick Airport
LCY ,London City Airport
LHR ,London Heathrow Airport
SEN ,Southend Airport
BLK ,Blackpool International Airport
HUY ,Humberside Airport
LBA ,Leeds Bradford Airport
CEG ,Hawarden Airport
IOM ,Isle of Man Airport
NCL ,Newcastle Airport
MME ,Durham Tees Valley Airport
EMA ,East Midlands Airport
KOI ,Kirkwall Airport
LSI ,Sumburgh Airport
WIC ,Wick Airport
ABZ ,Aberdeen Dyce Airport
INV ,Inverness Airport
GLA ,Glasgow International Airport
EDI ,Edinburgh Airport
ILY ,Islay Airport
PIK ,Glasgow Prestwick Airport
BEB ,Benbecula Airport
DND ,Dundee Airport
SYY ,Stornoway Airport
TRE ,Tiree Airport
NWI ,Norwich International Airport
STN ,London Stansted Airport
EXT ,Exeter International Airport
MPN ,Mount Pleasant Airport
AMS ,Amsterdam Airport Schiphol
MST ,Maastricht Aachen Airport
EIN ,Eindhoven Airport
GRQ ,Eelde Airport
RTM ,Rotterdam The Hague Airport
ORK ,Cork Airport
DUB ,Dublin Airport
NOC ,Ireland West Knock Airport
KIR ,Kerry Airport
SNN ,Shannon Airport
WAT ,Waterford Airport
AAR ,Aarhus Airport
BLL ,Billund Airport
CPH ,Copenhagen Kastrup Airport
EBJ ,Esbjerg Airport
KRP ,Karup Airport
RNN ,Bornholm Airport
SGD ,Sønderborg Airport
FAE ,Vagar Airport
AAL ,Aalborg Airport
LUX ,Luxembourg-Findel International Airport
AES ,Ålesund Airport
ANX ,Andøya Airport
ALF ,Alta Airport
BNN ,Brønnøysund Airport
BOO ,Bodø Airport
BGO ,Bergen Airport Flesland
BJF ,Båtsfjord Airport
KRS ,Kristiansand Airport
BDU ,Bardufoss Airport
EVE ,Harstad/Narvik Airport Evenes
VDB ,Leirin Airport
FRO ,Florø Airport
OSL ,Oslo Lufthavn
HAU ,Haugesund Airport
HAA ,Hasvik Airport
KSU ,Kristiansund Airport (Kvernberget)
KKN ,Kirkenes Airport (Høybuktmoen)
MOL ,Molde Airport
MJF ,Mosjøen Airport (Kjærstad)
LKL ,Banak Airport
OLA ,Ørland Airport
RRS ,Røros Airport
RYG ,Moss Airport Rygge
LYR ,Svalbard Airport Longyear
SKE ,Skien Airport
SRP ,Stord Airport
SSJ ,Sandnessjøen Airport (Stokka)
TOS ,Tromsø Airport
TRF ,Sandefjord Airport Torp
TRD ,Trondheim Airport Værnes
SVG ,Stavanger Airport Sola
GDN ,Gdańsk Lech Wałęsa Airport
KRK ,Kraków John Paul II International Airport
KTW ,Katowice International Airport
POZ ,Poznań-Ławica Airport
RZE ,Rzeszów-Jasionka Airport
SZZ ,"Szczecin-Goleniów ""Solidarność"" Airport"
WAW ,Warsaw Chopin Airport
WRO ,Copernicus Wrocław Airport
RNB ,Ronneby Airport
GOT ,Gothenburg-Landvetter Airport
GSE ,Gothenburg City Airport
THN ,Trollhättan-Vänersborg Airport
MXX ,Mora Airport
NYO ,Stockholm Skavsta Airport
KID ,Kristianstad Airport
KLR ,Kalmar Airport
MMX ,Malmö Sturup Airport
HAD ,Halmstad Airport
VXO ,Växjö Kronoberg Airport
EVG ,Sveg Airport
GEV ,Gällivare Airport
KRF ,Kramfors Sollefteå Airport
LYC ,Lycksele Airport
SDL ,Sundsvall-Härnösand Airport
KRN ,Kiruna Airport
SFT ,Skellefteå Airport
UME ,Umeå Airport
VHM ,Vilhelmina Airport
AJR ,Arvidsjaur Airport
ORB ,Örebro Airport
VST ,Stockholm Västerås Airport
LLA ,Luleå Airport
ARN ,Stockholm-Arlanda Airport
BMA ,Stockholm-Bromma Airport
BLE ,Borlange Airport
LPI ,Linköping City Airport
NRK ,Norrköping Airport
VBY ,Visby Airport
RLG ,Rostock-Laage Airport
BFN ,Bram Fischer International Airport
CPT ,Cape Town International Airport
DUR ,King Shaka International Airport
ELS ,Ben Schoeman Airport
GRJ ,George Airport
HDS ,Hoedspruit Air Force Base Airport
JNB ,OR Tambo International Airport
KIM ,Kimberley Airport
HLA ,Lanseria Airport
MGH ,Margate Airport
PLZ ,Port Elizabeth Airport
PBZ ,Plettenberg Bay Airport
PHW ,Hendrik Van Eck Airport
PZB ,Pietermaritzburg Airport
PTG ,Polokwane International Airport
RCB ,Richards Bay Airport
UTN ,Pierre Van Ryneveld Airport
UTT ,K. D. Matanzima Airport
FRW ,Francistown Airport
BBK ,Kasane Airport
MUB ,Maun Airport
GBE ,Sir Seretse Khama International Airport
BZV ,Maya-Maya Airport
PNR ,Pointe Noire Airport
MTS ,Matsapha Airport
BGF ,Bangui M'Poko International Airport
BSG ,Bata Airport
SSG ,Malabo Airport
MRU ,Sir Seewoosagur Ramgoolam International Airport
RRG ,Sir Charles Gaetan Duval Airport
DLA ,Douala International Airport
MVR ,Salak Airport
NGE ,N'Gaoundéré Airport
GOU ,Garoua International Airport
LVI ,Livingstone Airport
LUN ,Kenneth Kaunda International Airport Lusaka
MFU ,Mfuwe Airport
NLA ,Simon Mwansa Kapwepwe International Airport
HAH ,Prince Said Ibrahim International Airport
DZA ,Dzaoudzi Pamandzi International Airport
RUN ,Roland Garros Airport
ZSE ,Pierrefonds Airport
TNR ,Ivato Airport
SMS ,Sainte Marie Airport
TMM ,Toamasina Airport
MOQ ,Morondava Airport
DIE ,Arrachart Airport
WMR ,Mananara Nord Airport
ANM ,Antsirabato Airport
MJN ,Amborovy Airport
NOS ,Fascene Airport
WMN ,Maroantsetra Airport
SVB ,Sambava Airport
FTU ,Tôlanaro Airport
TLE ,Toliara Airport
SSY ,Mbanza Congo Airport
CAB ,Cabinda Airport
NOV ,Nova Lisboa Airport
SVP ,Kuito Airport
LAD ,Quatro de Fevereiro Airport
MEG ,Malanje Airport
SPP ,Menongue Airport
VHC ,Saurimo Airport
SZA ,Soyo Airport
SDD ,Lubango Airport
LUO ,Luena Airport
POG ,Port Gentil Airport
LBV ,Libreville Leon M'ba International Airport
TMS ,São Tomé International Airport
BEW ,Beira Airport
INH ,Inhambane Airport
VXC ,Lichinga Airport
MPM ,Maputo Airport
APL ,Nampula Airport
POL ,Pemba Airport
UEL ,Quelimane Airport
TET ,Chingozi Airport
VNX ,Vilankulo Airport
SEZ ,Seychelles International Airport
PRI ,Praslin Airport
NDJ ,N'Djamena International Airport
BUQ ,Joshua Mqabuko Nkomo International Airport
VFA ,Victoria Falls International Airport
HRE ,Robert Gabriel Mugabe International Airport
BLZ ,Chileka International Airport
LLW ,Lilongwe International Airport
MSU ,Moshoeshoe I International Airport
FIH ,Ndjili International Airport
MDK ,Mbandaka Airport
GMA ,Gemena Airport
FKI ,Bangoka International Airport
IRP ,Matari Airport
BUX ,Bunia Airport
BKY ,Bukavu Kavumu Airport
GOM ,Goma International Airport
KND ,Kindu Airport
FBM ,Lubumbashi International Airport
KGA ,Kananga Airport
MJM ,Mbuji Mayi Airport
BKO ,Modibo Keita International Airport
BJL ,Banjul International Airport
FUE ,Fuerteventura Airport
VDE ,Hierro Airport
SPC ,La Palma Airport
LPA ,Gran Canaria Airport
ACE ,Lanzarote Airport
TFS ,Tenerife South Airport
TFN ,Tenerife Norte Airport
MLN ,Melilla Airport
FNA ,Lungi International Airport
MLW ,Spriggs Payne Airport
ROB ,Roberts International Airport
AGA ,Al Massira Airport
TTA ,Tan Tan Airport
FEZ ,Saïss Airport
OUD ,Angads Airport
RBA ,Rabat-Salé Airport
CMN ,Mohammed V International Airport
RAK ,Menara Airport
OZZ ,Ouarzazate Airport
AHU ,Cherif Al Idrissi Airport
TTU ,Saniat R'mel Airport
TNG ,Ibn Batouta Airport
ZIG ,Ziguinchor Airport
CSK ,Cap Skirring Airport
DKR ,Léopold Sédar Senghor International Airport
NKC ,Nouakchott–Oumtounsy International Airport
NDB ,Nouadhibou International Airport
SID ,Amílcar Cabral International Airport
BVC ,Rabil Airport
MMO ,Maio Airport
SNE ,Preguiça Airport
VXE ,São Pedro Airport
ADD ,Addis Ababa Bole International Airport
AMH ,Arba Minch Airport
AXU ,Axum Airport
BJR ,Bahir Dar Airport
DIR ,Aba Tenna Dejazmach Yilma International Airport
GMB ,Gambella Airport
GDQ ,Gonder Airport
JIM ,Jimma Airport
LLI ,Lalibella Airport
MQX ,Mekele Airport
ASO ,Asosa Airport
BJM ,Bujumbura International Airport
HGA ,Egal International Airport
BBO ,Berbera Airport
ABS ,Abu Simbel Airport
CAI ,Cairo International Airport
HRG ,Hurghada International Airport
LXR ,Luxor International Airport
ASW ,Aswan International Airport
EDL ,Eldoret International Airport
KIS ,Kisumu Airport
KTL ,Kitale Airport
LOK ,Lodwar Airport
