IATA ,Name
LAU ,Manda Airstrip
MBA ,Mombasa Moi International Airport
WIL ,Nairobi Wilson Airport
WJR ,Wajir Airport
GHT ,Ghat Airport
AKF ,Kufra Airport
BEN ,Benina International Airport
TIP ,Tripoli International Airport
LTD ,Ghadames East Airport
KGL ,Kigali International Airport
KME ,Kamembe Airport
ELF ,El Fasher Airport
JUB ,Juba International Airport
KRT ,Khartoum International Airport
ARK ,Arusha Airport
DAR ,Julius Nyerere International Airport
JRO ,Kilimanjaro International Airport
MYW ,Mtwara Airport
MWZ ,Mwanza Airport
ZNZ ,Abeid Amani Karume International Airport
EBB ,Entebbe International Airport
TIA ,Tirana International Airport Mother Teresa
BOJ ,Burgas Airport
PDV ,Plovdiv International Airport
SOF ,Sofia Airport
VAR ,Varna Airport
LCA ,Larnaca International Airport
PFO ,Paphos International Airport
DBV ,Dubrovnik Airport
OSI ,Osijek Airport
PUY ,Pula Airport
RJK ,Rijeka Airport
SPU ,Split Airport
ZAG ,Zagreb Airport
ZAD ,Zadar Airport
ALC ,Alicante International Airport
LEI ,Almería International Airport
OVD ,Asturias Airport
BIO ,Bilbao Airport
BCN ,Barcelona International Airport
BJZ ,Badajoz Airport
LCG ,A Coruña Airport
GRO ,Girona Airport
GRX ,Federico Garcia Lorca Airport
IBZ ,Ibiza Airport
XRY ,Jerez Airport
MJV ,San Javier Airport
MAD ,Adolfo Suárez Madrid–Barajas Airport
AGP ,Málaga Airport
MAH ,Menorca Airport
PNA ,Pamplona Airport
REU ,Reus Air Base
SLM ,Salamanca Airport
EAS ,San Sebastian Airport
SCQ ,Santiago de Compostela Airport
VLC ,Valencia Airport
VLL ,Valladolid Airport
VGO ,Vigo Airport
SDR ,Santander Airport
ZAZ ,Zaragoza Air Base
SVQ ,Sevilla Airport
AGF ,Agen-La Garenne Airport
BOD ,Bordeaux-Mérignac Airport
EGC ,Bergerac-Roumanière Airport
PIS ,Poitiers-Biard Airport
LIG ,Limoges Airport
TLS ,Toulouse-Blagnac Airport
PUF ,Pau Pyrénées Airport
LDE ,Tarbes-Lourdes-Pyrénées Airport
ANG ,Angoulême-Brie-Champniers Airport
BVE ,Brive Souillac Airport
PGX ,Périgueux-Bassillac Airport
BIQ ,Biarritz-Anglet-Bayonne Airport
DCM ,Castres-Mazamet Airport
RDZ ,Rodez-Marcillac Airport
DLE ,Dole-Tavaux Airport
LPY ,Le Puy-Loudes Airport
ETZ ,Metz-Nancy-Lorraine Airport
BIA ,Bastia-Poretta Airport
CLY ,Calvi-Sainte-Catherine Airport
FSC ,Figari Sud-Corse Airport
AJA ,Ajaccio-Napoléon Bonaparte Airport
CFE ,Clermont-Ferrand Auvergne Airport
LYS ,Lyon Saint-Exupéry Airport
AUR ,Aurillac Airport
EBU ,Saint-Étienne-Bouthéon Airport
CCF ,Carcassonne Airport
MRS ,Marseille Provence Airport
NCE ,Nice-Côte d'Azur Airport
PGF ,Perpignan-Rivesaltes (Llabanère) Airport
MPL ,Montpellier-Méditerranée Airport
BZR ,Béziers-Vias Airport
AVN ,Avignon-Caumont Airport
BVA ,Paris Beauvais Tillé Airport
LEH ,Le Havre Octeville Airport
XCR ,Châlons-Vatry Airport
TUF ,Tours-Val-de-Loire Airport
CDG ,Charles de Gaulle International Airport
ORY ,Paris-Orly Airport
LIL ,Lille-Lesquin Airport
BES ,Brest Bretagne Airport
DNR ,Dinard-Pleurtuit-Saint-Malo Airport
DOL ,Deauville-Saint-Gatien Airport
LRT ,Lorient South Brittany (Bretagne Sud) Airport
CFR ,Caen-Carpiquet Airport
RNS ,Rennes-Saint-Jacques Airport
LAI ,Lannion-Côte de Granit Airport
UIP ,Quimper-Cornouaille Airport
NTE ,Nantes Atlantique Airport
BSL ,EuroAirport Basel-Mulhouse-Freiburg Airport
DIJ ,Dijon-Bourgogne Airport
SXB ,Strasbourg Airport
TLN ,Toulon-Hyères Airport
FNI ,Nîmes-Arles-Camargue Airport
FSP ,St Pierre Airport
AXD ,Dimokritos Airport
VOL ,Nea Anchialos Airport
JKH ,Chios Island National Airport
IOA ,Ioannina Airport
HER ,Heraklion International Nikos Kazantzakis Airport
KSO ,Kastoria National Airport
KIT ,Kithira Airport
EFL ,Kefallinia Airport
KLX ,Kalamata Airport
KGS ,Kos Airport
AOK ,Karpathos Airport
CFU ,Ioannis Kapodistrias International Airport
KSJ ,Kasos Airport
KVA ,Alexander the Great International Airport
LRS ,Leros Airport
LXS ,Limnos Airport
JMK ,Mikonos Airport
MJT ,Mytilene International Airport
PVK ,Aktion National Airport
RHO ,Diagoras Airport
GPA ,Araxos Airport
CHQ ,Chania International Airport
JSI ,Skiathos Island National Airport
SMI ,Samos Airport
JTR ,Santorini Airport
JSH ,Sitia Airport
SKU ,Skiros Airport
SKG ,Thessaloniki Macedonia International Airport
ZTH ,"Zakynthos International Airport ""Dionysios Solomos"""
BUD ,Budapest Liszt Ferenc International Airport
DEB ,Debrecen International Airport
BRI ,Bari Karol Wojtyła Airport
PSR ,Pescara International Airport
BDS ,Brindisi – Salento Airport
SUF ,Lamezia Terme Airport
CTA ,Catania-Fontanarossa Airport
LMP ,Lampedusa Airport
PNL ,Pantelleria Airport
PMO ,Falcone–Borsellino Airport
REG ,Reggio Calabria Airport
TPS ,Vincenzo Florio Airport Trapani-Birgi
AHO ,Alghero-Fertilia Airport
CAG ,Cagliari Elmas Airport
OLB ,Olbia Costa Smeralda Airport
MXP ,Malpensa International Airport
BGY ,Il Caravaggio International Airport
TRN ,Turin Airport
GOA ,Genoa Cristoforo Colombo Airport
LIN ,Milano Linate Airport
PMF ,Parma Airport
CUF ,Cuneo International Airport
BZO ,Bolzano Airport
BLQ ,Bologna Guglielmo Marconi Airport
TSF ,Treviso-Sant'Angelo Airport
TRS ,Trieste–Friuli Venezia Giulia Airport
RMI ,Federico Fellini International Airport
VRN ,Verona Villafranca Airport
VCE ,Venice Marco Polo Airport
CIA ,Ciampino–G. B. Pastine International Airport
FCO ,Leonardo da Vinci–Fiumicino Airport
EBA ,Marina Di Campo Airport
NAP ,Naples International Airport
PSA ,Pisa International Airport
FLR ,Peretola Airport
PEG ,Perugia San Francesco d'Assisi – Umbria International Airport
LJU ,Ljubljana Jože Pučnik Airport
KLV ,Karlovy Vary International Airport
OSR ,Ostrava Leos Janáček Airport
PED ,Pardubice Airport
PRG ,Václav Havel Airport Prague
BRQ ,Brno-Tuřany Airport
TLV ,Ben Gurion International Airport
ETH ,Eilat Airport
HFA ,Haifa International Airport
VDA ,Ovda International Airport
SDV ,Sde Dov Airport
MLA ,Malta International Airport
GRZ ,Graz Airport
INN ,Innsbruck Airport
LNZ ,Linz Hörsching Airport
SZG ,Salzburg Airport
VIE ,Vienna International Airport
SMA ,Santa Maria Airport
FLW ,Flores Airport
FAO ,Faro Airport
GRW ,Graciosa Airport
HOR ,Horta Airport
TER ,Lajes Airport
PDL ,João Paulo II Airport
PIX ,Pico Airport
OPO ,Francisco de Sá Carneiro Airport
PXO ,Porto Santo Airport
LIS ,Humberto Delgado Airport (Lisbon Portela Airport)
SJZ ,São Jorge Airport
OMO ,Mostar International Airport
SJJ ,Sarajevo International Airport
ARW ,Arad International Airport
BAY ,Tautii Magheraus Airport
CND ,Mihail Kogălniceanu International Airport
CLJ ,Cluj-Napoca International Airport
CRA ,Craiova Airport
IAS ,Iaşi Airport
OMR ,Oradea International Airport
OTP ,Henri Coandă International Airport
SBZ ,Sibiu International Airport
SUJ ,Satu Mare Airport
TGM ,Transilvania Târgu Mureş International Airport
TSR ,Timişoara Traian Vuia Airport
GVA ,Geneva Cointrin International Airport
LUG ,Lugano Airport
BRN ,Bern Belp Airport
ZRH ,Zürich Airport
ACH ,St Gallen Altenrhein Airport
ESB ,Esenboğa International Airport
ADA ,Adana Airport
AYT ,Antalya International Airport
GZT ,Gaziantep International Airport
KYA ,Konya Airport
MZH ,Amasya Merzifon Airport
VAS ,Sivas Nuri Demirağ Airport
MLX ,Malatya Erhaç Airport
ASR ,Kayseri Erkilet Airport
DNZ ,Çardak Airport
ADB ,Adnan Menderes International Airport
KCO ,Cengiz Topel Airport
DLM ,Dalaman International Airport
EZS ,Elazığ Airport
DIY ,Diyarbakir Airport
ERC ,Erzincan Airport
ERZ ,Erzurum International Airport
TZX ,Trabzon International Airport
VAN ,Van Ferit Melen Airport
BAL ,Batman Airport
KIV ,Chişinău International Airport
SKP ,Skopje Alexander the Great Airport
GIB ,Gibraltar Airport
BEG ,Belgrade Nikola Tesla Airport
TGD ,Podgorica Airport
PRN ,Priština International Airport
TIV ,Tivat Airport
BTS ,M. R. Štefánik Airport
KSC ,Košice Airport
PLS ,Providenciales Airport
XSC ,South Caicos Airport
LRM ,Casa De Campo International Airport
PUJ ,Punta Cana International Airport
POP ,Gregorio Luperon International Airport
SDQ ,Las Américas International Airport
STI ,Cibao International Airport
GUA ,La Aurora Airport
LCE ,Goloson International Airport
SAP ,Ramón Villeda Morales International Airport
GJA ,La Laguna Airport
RTB ,Juan Manuel Galvez International Airport
TGU ,Toncontín International Airport
KIN ,Norman Manley International Airport
MBJ ,Sangster International Airport
ACA ,General Juan N Alvarez International Airport
AGU ,Jesús Terán Paredo International Airport
HUX ,Bahías de Huatulco International Airport
CME ,Ciudad del Carmen International Airport
CUL ,Bachigualato Federal International Airport
CEN ,Ciudad Obregón International Airport
CPE ,Ingeniero Alberto Acuña Ongay International Airport
CJS ,Abraham González International Airport
CUU ,General Roberto Fierro Villalobos International Airport
CVM ,General Pedro Jose Mendez International Airport
CZM ,Cozumel International Airport
DGO ,General Guadalupe Victoria International Airport
TPQ ,Amado Nervo National Airport
GDL ,Don Miguel Hidalgo Y Costilla International Airport
HMO ,General Ignacio P. Garcia International Airport
CLQ ,Licenciado Miguel de la Madrid Airport
SLW ,Plan De Guadalupe International Airport
LZC ,Lázaro Cárdenas Airport
LMM ,Valle del Fuerte International Airport
BJX ,Del Bajío International Airport
LAP ,Manuel Márquez de León International Airport
LTO ,Loreto International Airport
MAM ,General Servando Canales International Airport
MID ,Licenciado Manuel Crescencio Rejon Int Airport
MXL ,General Rodolfo Sánchez Taboada International Airport
MLM ,General Francisco J. Mujica International Airport
MTT ,Minatitlán/Coatzacoalcos National Airport
MEX ,Licenciado Benito Juarez International Airport
MTY ,General Mariano Escobedo International Airport
MZT ,General Rafael Buelna International Airport
NLD ,Quetzalcóatl International Airport
OAX ,Xoxocotlán International Airport
PAZ ,El Tajín National Airport
PBC ,Hermanos Serdán International Airport
PDS ,Piedras Negras International Airport
UPN ,Licenciado y General Ignacio Lopez Rayon Airport
PVR ,Licenciado Gustavo Díaz Ordaz International Airport
PXM ,Puerto Escondido International Airport
QRO ,Querétaro Intercontinental Airport
REX ,General Lucio Blanco International Airport
SJD ,Los Cabos International Airport
SLP ,Ponciano Arriaga International Airport
TRC ,Francisco Sarabia International Airport
TGZ ,Angel Albino Corzo International Airport
TIJ ,General Abelardo L. Rodríguez International Airport
TAM ,General Francisco Javier Mina International Airport
TLC ,Licenciado Adolfo Lopez Mateos International Airport
TAP ,Tapachula International Airport
CUN ,Cancún International Airport
VSA ,Carlos Rovirosa Pérez International Airport
VER ,General Heriberto Jara International Airport
ZCL ,General Leobardo C. Ruiz International Airport
ZIH ,Ixtapa Zihuatanejo International Airport
ZLO ,Playa De Oro International Airport
MGA ,Augusto C. Sandino (Managua) International Airport
BOC ,Bocas Del Toro International Airport
CHX ,Cap Manuel Niño International Airport
DAV ,Enrique Malek International Airport
PAC ,Marcos A. Gelabert International Airport
PTY ,Tocumen International Airport
GLF ,Golfito Airport
LIR ,Daniel Oduber Quiros International Airport
NOB ,Nosara Airport
SJO ,Juan Santamaria International Airport
PMZ ,Palmar Sur Airport
XQP ,Quepos Managua Airport
SAL ,Monseñor Óscar Arnulfo Romero International Airport
CAP ,Cap Haitien International Airport
PAP ,Toussaint Louverture International Airport
CCC ,Jardines Del Rey Airport
CYO ,Vilo Acuña International Airport
CMW ,Ignacio Agramonte International Airport
SCU ,Antonio Maceo International Airport
GAO ,Mariana Grajales Airport
HAV ,José Martí International Airport
HOG ,Frank Pais International Airport
SNU ,Abel Santamaria Airport
VRA ,Juan Gualberto Gomez International Airport
CYB ,Gerrard Smith International Airport
GCM ,Owen Roberts International Airport
MHH ,Leonard M Thompson International Airport
AXP ,Spring Point Airport
TCB ,Treasure Cay Airport
BIM ,South Bimini Airport
GGT ,Exuma International Airport
ELH ,North Eleuthera Airport
GHB ,Governor's Harbour Airport
RSD ,Rock Sound Airport
FPO ,Grand Bahama International Airport
IGA ,Inagua Airport
LGI ,Deadman's Cay Airport
SML ,Stella Maris Airport
MYG ,Mayaguana Airport
NAS ,Lynden Pindling International Airport
RCY ,Rum Cay Airport
ZSA ,San Salvador Airport
BZE ,Philip S. W. Goldson International Airport
AIT ,Aitutaki Airport
RAR ,Rarotonga International Airport
NAN ,Nadi International Airport
SUV ,Nausori International Airport
TBU ,Fua'amotu International Airport
TRW ,Bonriki International Airport
WLS ,Hihifo Airport
APW ,Faleolo International Airport
PPG ,Pago Pago International Airport
RUR ,Rurutu Airport
TUB ,Tubuai Airport
TIH ,Tikehau Airport
FAV ,Fakarava Airport
XMH ,Manihi Airport
GMR ,Totegegie Airport
KKR ,Kaukura Airport
MKP ,Makemo Airport
TKP ,Takapoto Airport
AXR ,Arutua Airport
MVT ,Mataiva Airport
TKX ,Takaroa Airport
NHV ,Nuku Hiva Airport
BOB ,Bora Bora Airport
RGI ,Rangiroa Airport
HUH ,Huahine-Fare Airport
MOZ ,Moorea Airport
HOI ,Hao Airport
MAU ,Maupiti Airport
RFP ,Raiatea Airport
VLI ,Bauerfield International Airport
KNQ ,Koné Airport
KOC ,Koumac Airport
LIF ,Lifou Airport
GEA ,Nouméa Magenta Airport
MEE ,Maré Airport
TOU ,Touho Airport
UVE ,Ouvéa Airport
NOU ,La Tontouta International Airport
AKL ,Auckland International Airport
TUO ,Taupo Airport
CHC ,Christchurch International Airport
DUD ,Dunedin Airport
GIS ,Gisborne Airport
HKK ,Hokitika Airfield
HLZ ,Hamilton International Airport
KKE ,Kerikeri Airport
KAT ,Kaitaia Airport
NPL ,New Plymouth Airport
NSN ,Nelson Airport
IVC ,Invercargill Airport
PMR ,Palmerston North Airport
PPQ ,Paraparaumu Airport
ZQN ,Queenstown International Airport
ROT ,Rotorua Regional Airport
TRG ,Tauranga Airport
TIU ,Timaru Airport
BHE ,Woodbourne Airport
WHK ,Whakatane Airport
WLG ,Wellington International Airport
WRE ,Whangarei Airport
WSZ ,Westport Airport
WAG ,Wanganui Airport
HEA ,Herat Airport
KBL ,Hamid Karzai International Airport
KDH ,Kandahar Airport
MZR ,Mazar I Sharif Airport
BAH ,Bahrain International Airport
AHB ,Abha Regional Airport
HOF ,Al Ahsa Airport
ABT ,Al Baha Airport
BHH ,Bisha Airport
DMM ,King Fahd International Airport
GIZ ,Jizan Regional Airport
ELQ ,Gassim Airport
URY ,Gurayat Domestic Airport
HAS ,Ha'il Airport
JED ,King Abdulaziz International Airport
MED ,Prince Mohammad Bin Abdulaziz Airport
EAM ,Nejran Airport
AQI ,Al Qaisumah/Hafr Al Batin Airport
RAH ,Rafha Domestic Airport
RUH ,King Khaled International Airport
RAE ,Arar Domestic Airport
SHW ,Sharurah Airport
TUU ,Tabuk Airport
TIF ,Ta’if Regional Airport
TUI ,Turaif Domestic Airport
EJH ,Al Wajh Domestic Airport
YNB ,Prince Abdulmohsin Bin Abdulaziz Airport
ABD ,Abadan Airport
DEF ,Dezful Airport
GCH ,Gachsaran Airport
MRX ,Mahshahr Airport
AWZ ,Ahwaz Airport
BUZ ,Bushehr Airport
KIH ,Kish International Airport
BDH ,Bandar Lengeh Airport
SXI ,Sirri Island Airport
KSH ,Shahid Ashrafi Esfahani Airport
SDG ,Sanandaj Airport
RJB ,Rajbiraj Airport